job_id,word_normalized,feature_id,feature_text,row_hash,adjudicator_idx,feature_value,confidence,ambiguous,reason,parse_error,raw_json
v4_atomic_shard_0021,mixer,353,a belt is a component in some mechanical systems,2fbb88cb6b94cf97b351067f6ccd65f00eb2181ccac669d8b20e190d5266ec72,2,0,0.95,False,A belt is not a common or salient component that people would spontaneously mention when describing a mixer.,,"{
  ""target_word"": ""mixer"",
  ""feature_id"": 353,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a common or salient component that people would spontaneously mention when describing a mixer.""
}"
v4_atomic_shard_0021,mixer,353,a belt is a component in some mechanical systems,2fbb88cb6b94cf97b351067f6ccd65f00eb2181ccac669d8b20e190d5266ec72,3,0,0.95,False,A belt is not a common or salient component that people would spontaneously mention when describing a mixer.,,"{
  ""target_word"": ""mixer"",
  ""feature_id"": 353,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a common or salient component that people would spontaneously mention when describing a mixer.""
}"
v4_atomic_shard_0021,belt,354,a belt is a component of clothing,f437089db6dfb270ac5cc44f60b2ef9ba8ee5c5622aaf96e45f6397736ccde83,1,4,0.95,False,"A belt is highly central and diagnostic as a component of clothing, and this feature would be spontaneously listed by most participants.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 354,
  ""feature_value"": 4,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is highly central and diagnostic as a component of clothing, and this feature would be spontaneously listed by most participants.""
}"
v4_atomic_shard_0021,belt,354,a belt is a component of clothing,f437089db6dfb270ac5cc44f60b2ef9ba8ee5c5622aaf96e45f6397736ccde83,2,4,0.95,False,"A belt is highly central and diagnostic as a component of clothing, and this feature would be spontaneously listed by most participants.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 354,
  ""feature_value"": 4,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is highly central and diagnostic as a component of clothing, and this feature would be spontaneously listed by most participants.""
}"
v4_atomic_shard_0021,belt,354,a belt is a component of clothing,f437089db6dfb270ac5cc44f60b2ef9ba8ee5c5622aaf96e45f6397736ccde83,3,4,0.95,False,"A belt is highly central and diagnostic as a component of clothing, and this feature would be spontaneously listed by most participants.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 354,
  ""feature_value"": 4,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is highly central and diagnostic as a component of clothing, and this feature would be spontaneously listed by most participants.""
}"
v4_atomic_shard_0021,coat,363,a belt is commonly found in clothing stores,a1fbc5e6e993f28659b149a942b7c79259b75d66fa93d20db43435b4ef7e488a,1,0,0.9,False,A belt is not a common or central feature of a coat that people would spontaneously mention.,,"{
  ""target_word"": ""coat"",
  ""feature_id"": 363,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a common or central feature of a coat that people would spontaneously mention.""
}"
v4_atomic_shard_0021,coat,363,a belt is commonly found in clothing stores,a1fbc5e6e993f28659b149a942b7c79259b75d66fa93d20db43435b4ef7e488a,2,0,0.9,False,A belt is not a common or central feature of a coat that people would spontaneously mention.,,"{
  ""target_word"": ""coat"",
  ""feature_id"": 363,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a common or central feature of a coat that people would spontaneously mention.""
}"
v4_atomic_shard_0021,coat,363,a belt is commonly found in clothing stores,a1fbc5e6e993f28659b149a942b7c79259b75d66fa93d20db43435b4ef7e488a,3,0,0.9,False,A belt is not a common or central feature of a coat that people would spontaneously mention.,,"{
  ""target_word"": ""coat"",
  ""feature_id"": 363,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a common or central feature of a coat that people would spontaneously mention.""
}"
v4_atomic_shard_0021,pants,364,a belt is commonly found in men's and women's wardrobes,15b7f2873e0ea4a4da7500a07d2a69a1899e59ee2a22e9fc36c7d2c28e96303d,1,1,0.75,False,A belt is often associated with pants but is not a defining or spontaneously mentioned feature.,,"{
  ""target_word"": ""pants"",
  ""feature_id"": 364,
  ""feature_value"": 1,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""A belt is often associated with pants but is not a defining or spontaneously mentioned feature.""
}"
v4_atomic_shard_0021,pants,364,a belt is commonly found in men's and women's wardrobes,15b7f2873e0ea4a4da7500a07d2a69a1899e59ee2a22e9fc36c7d2c28e96303d,2,1,0.75,False,A belt is often associated with pants but is not a defining or spontaneously mentioned feature.,,"{
  ""target_word"": ""pants"",
  ""feature_id"": 364,
  ""feature_value"": 1,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""A belt is often associated with pants but is not a defining or spontaneously mentioned feature.""
}"
v4_atomic_shard_0021,pants,364,a belt is commonly found in men's and women's wardrobes,15b7f2873e0ea4a4da7500a07d2a69a1899e59ee2a22e9fc36c7d2c28e96303d,3,1,0.75,False,A belt is often associated with pants but is not a defining or spontaneously mentioned feature.,,"{
  ""target_word"": ""pants"",
  ""feature_id"": 364,
  ""feature_value"": 1,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""A belt is often associated with pants but is not a defining or spontaneously mentioned feature.""
}"
v4_atomic_shard_0021,belt,363,a belt is commonly found in clothing stores,acc1c0251c89f67af9487782918dceb5b960ab72b4ef80a256d809a43559b0ac,1,2,0.8,False,"A belt is commonly found in clothing stores, but it is not a defining or highly salient feature.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 363,
  ""feature_value"": 2,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A belt is commonly found in clothing stores, but it is not a defining or highly salient feature.""
}"
v4_atomic_shard_0021,belt,363,a belt is commonly found in clothing stores,acc1c0251c89f67af9487782918dceb5b960ab72b4ef80a256d809a43559b0ac,2,2,0.8,False,"A belt is commonly found in clothing stores, but it is not a defining or highly salient feature.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 363,
  ""feature_value"": 2,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A belt is commonly found in clothing stores, but it is not a defining or highly salient feature.""
}"
v4_atomic_shard_0021,belt,363,a belt is commonly found in clothing stores,acc1c0251c89f67af9487782918dceb5b960ab72b4ef80a256d809a43559b0ac,3,2,0.8,False,"A belt is commonly found in clothing stores, but it is not a defining or highly salient feature.",,"{
  ""target_word"": ""belt"",
  ""feature_id"": 363,
  ""feature_value"": 2,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""A belt is commonly found in clothing stores, but it is not a defining or highly salient feature.""
}"
v4_atomic_shard_0021,tracksuit,364,a belt is commonly found in men's and women's wardrobes,81ca40c4c900ea6e0d25a3ce437c970c73627a85127734651260aa2dade31da4,1,0,0.95,False,"A belt is not a defining or commonly mentioned feature of a tracksuit, and typical participants would not spontaneously mention it.",,"{
  ""target_word"": ""tracksuit"",
  ""feature_id"": 364,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a defining or commonly mentioned feature of a tracksuit, and typical participants would not spontaneously mention it.""
}"
v4_atomic_shard_0021,tracksuit,364,a belt is commonly found in men's and women's wardrobes,81ca40c4c900ea6e0d25a3ce437c970c73627a85127734651260aa2dade31da4,2,0,0.95,False,"A belt is not a defining or commonly mentioned feature of a tracksuit, and typical participants would not spontaneously mention it.",,"{
  ""target_word"": ""tracksuit"",
  ""feature_id"": 364,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a defining or commonly mentioned feature of a tracksuit, and typical participants would not spontaneously mention it.""
}"
v4_atomic_shard_0021,tracksuit,364,a belt is commonly found in men's and women's wardrobes,81ca40c4c900ea6e0d25a3ce437c970c73627a85127734651260aa2dade31da4,3,0,0.95,False,"A belt is not a defining or commonly mentioned feature of a tracksuit, and typical participants would not spontaneously mention it.",,"{
  ""target_word"": ""tracksuit"",
  ""feature_id"": 364,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""A belt is not a defining or commonly mentioned feature of a tracksuit, and typical participants would not spontaneously mention it.""
}"
v4_atomic_shard_0021,dress,368,"a belt is often seen in formal attire, such as suits",d4bc7cd9566d0412c86b12ad5f8bb4829c8ae0f5ec454d39ff2a0464a7d6eba5,1,1,0.7,False,"A belt can be seen with dresses, especially in formal settings, but it is not a defining or common feature.",,"{
  ""target_word"": ""dress"",
  ""feature_id"": 368,
  ""feature_value"": 1,
  ""confidence"": 0.70,
  ""ambiguous"": False,
  ""reason"": ""A belt can be seen with dresses, especially in formal settings, but it is not a defining or common feature.""
}"
v4_atomic_shard_0021,dress,368,"a belt is often seen in formal attire, such as suits",d4bc7cd9566d0412c86b12ad5f8bb4829c8ae0f5ec454d39ff2a0464a7d6eba5,2,1,0.7,False,"A belt can be seen with dresses, especially in formal settings, but it is not a defining or common feature.",,"{
  ""target_word"": ""dress"",
  ""feature_id"": 368,
  ""feature_value"": 1,
  ""confidence"": 0.70,
  ""ambiguous"": False,
  ""reason"": ""A belt can be seen with dresses, especially in formal settings, but it is not a defining or common feature.""
}"
v4_atomic_shard_0021,dress,368,"a belt is often seen in formal attire, such as suits",d4bc7cd9566d0412c86b12ad5f8bb4829c8ae0f5ec454d39ff2a0464a7d6eba5,3,1,0.7,False,"A belt can be seen with dresses, especially in formal settings, but it is not a defining or common feature.",,"{
  ""target_word"": ""dress"",
  ""feature_id"": 368,
  ""feature_value"": 1,
  ""confidence"": 0.70,
  ""ambiguous"": False,
  ""reason"": ""A belt can be seen with dresses, especially in formal settings, but it is not a defining or common feature.""
}"
v4_atomic_shard_0021,penguin,378,a bib apron covers the chest and upper body,b04f53df59a4a85d3757ffdc846f15e688353fe0f7ba5a1fecb65f18ef535977,1,1,0.9,False,"While the black chest feathers can be likened to a bib apron, this is not a common or spontaneous description.",,"{
  ""target_word"": ""penguin"",
  ""feature_id"": 378,
  ""feature_value"": 1,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""While the black chest feathers can be likened to a bib apron, this is not a common or spontaneous description.""
}"
v4_atomic_shard_0021,penguin,378,a bib apron covers the chest and upper body,b04f53df59a4a85d3757ffdc846f15e688353fe0f7ba5a1fecb65f18ef535977,2,1,0.9,False,"While the black chest feathers can be likened to a bib apron, this is not a common or spontaneous description.",,"{
  ""target_word"": ""penguin"",
  ""feature_id"": 378,
  ""feature_value"": 1,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""While the black chest feathers can be likened to a bib apron, this is not a common or spontaneous description.""
}"
v4_atomic_shard_0021,penguin,378,a bib apron covers the chest and upper body,b04f53df59a4a85d3757ffdc846f15e688353fe0f7ba5a1fecb65f18ef535977,3,1,0.9,False,"While the black chest feathers can be likened to a bib apron, this is not a common or spontaneous description.",,"{
  ""target_word"": ""penguin"",
  ""feature_id"": 378,
  ""feature_value"": 1,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""While the black chest feathers can be likened to a bib apron, this is not a common or spontaneous description.""
}"
v4_atomic_shard_0021,stick,415,a bird can build nests using mud and other materials,e2f81a17b0f793e6d8cd6e4c095d447e8402b8b448a3685356b866315c2d8918,1,0,0.95,False,"While sticks can be used by birds to build nests, this is not a feature that people would spontaneously mention when describing a stick.",,"{
  ""target_word"": ""stick"",
  ""feature_id"": 415,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While sticks can be used by birds to build nests, this is not a feature that people would spontaneously mention when describing a stick.""
}"
v4_atomic_shard_0021,stick,415,a bird can build nests using mud and other materials,e2f81a17b0f793e6d8cd6e4c095d447e8402b8b448a3685356b866315c2d8918,2,0,0.95,False,"While sticks can be used by birds to build nests, this is not a feature that people would spontaneously mention when describing a stick.",,"{
  ""target_word"": ""stick"",
  ""feature_id"": 415,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While sticks can be used by birds to build nests, this is not a feature that people would spontaneously mention when describing a stick.""
}"
v4_atomic_shard_0021,stick,415,a bird can build nests using mud and other materials,e2f81a17b0f793e6d8cd6e4c095d447e8402b8b448a3685356b866315c2d8918,3,0,0.95,False,"While sticks can be used by birds to build nests, this is not a feature that people would spontaneously mention when describing a stick.",,"{
  ""target_word"": ""stick"",
  ""feature_id"": 415,
  ""feature_value"": 0,
  ""confidence"": 0.95,
  ""ambiguous"": False,
  ""reason"": ""While sticks can be used by birds to build nests, this is not a feature that people would spontaneously mention when describing a stick.""
}"
v4_atomic_shard_0021,parakeet,415,a bird can build nests using mud and other materials,c4ecb9c59e86e31a671bfb1856f0e962675e077d6d370051d6f95af04292dd3e,1,0,0.9,False,"Parakeets do not typically build nests using mud, which is not a salient or commonly mentioned feature.",,"{
  ""target_word"": ""parakeet"",
  ""feature_id"": 415,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""Parakeets do not typically build nests using mud, which is not a salient or commonly mentioned feature.""
}"
